Entry_ID,Pressure,Compression_Status
1,186.7238382,Issue
2,194.7800059,Issue
3,175.7908866,Issue
4,147.532534,Issue
5,171.0484976,Issue
6,127.4354768,Issue
7,175.5253691,Issue
8,102.2496301,Issue
9,109.3516923,Issue
10,199.3340339,Issue
11,156.4909677,Issue
12,153.0259475,Issue
13,139.8916781,Issue
14,178.9937495,Issue
15,133.9890908,Issue
16,163.9701644,Issue
17,134.7642292,Issue
18,180.1698088,Issue
19,198.4166125,Issue
20,169.6919443,Issue
21,188.0784736,Issue
22,161.7687186,Issue
23,146.8482354,Issue
24,139.1055022,Issue
25,193.673942,Issue
26,160.946449,Issue
27,147.4685793,Issue
28,195.6304829,Issue
29,144.5285771,Issue
30,174.2364486,Issue
31,151.2987228,Issue
32,156.6306992,Issue
33,139.9553419,Issue
34,117.2224048,Issue
35,141.0050904,Issue
36,152.890806,Issue
37,182.7079001,Issue
38,123.7880398,Issue
39,172.1592618,Issue
40,180.2036371,Issue
41,157.5533837,Issue
42,126.9759655,Issue
43,152.6640732,Issue
44,175.7093726,Issue
45,114.0455643,Issue
46,149.0124948,Issue
47,196.137567,Issue
48,116.619714,Issue
49,103.3302789,Issue
50,195.1883357,Issue
51,151.3753048,Issue
52,162.7180883,Issue
53,150.3134109,Issue
54,197.3848612,Issue
55,105.7714339,Issue
56,194.6762838,Issue
57,142.065979,Issue
58,136.4594382,Issue
59,190.4869802,Issue
60,170.5759029,Issue
61,148.5136724,Issue
62,122.2754712,Issue
63,196.2855469,Issue
64,156.1254462,Issue
65,131.6695984,Issue
66,107.7736696,Issue
67,123.0000382,Issue
68,157.9020019,Issue
69,182.2573838,Issue
70,177.0758757,Issue
71,121.9152946,Issue
72,167.1737922,Issue
73,181.9989372,Issue
74,187.098416,Issue
75,152.3999707,Issue
76,180.8223258,Issue
77,141.670586,Issue
78,128.9040459,Issue
79,187.739349,Issue
80,167.9410177,Issue
81,141.0706134,Issue
82,197.7473552,Issue
83,153.5674893,Issue
84,183.1324613,Issue
85,140.2110363,Issue
86,192.8041124,Issue
87,145.398635,Issue
88,128.8416749,Issue
89,179.4303618,Issue
90,170.2499309,Issue
91,107.1705619,Issue
92,186.6091161,Issue
93,176.7697783,Issue
94,147.1941944,Issue
95,118.9502414,Issue
96,128.5694527,Issue
97,104.7609767,Issue
98,127.3132143,Issue
99,111.4671084,Issue
100,143.3925224,Issue
101,118.3117055,Issue
102,113.2778023,Issue
103,119.6413846,Issue
104,169.1961755,Issue
105,188.8198119,Issue
106,166.6773651,Issue
107,105.6884887,Issue
108,171.8447501,Issue
109,118.5661724,Issue
110,115.7598718,Issue
111,126.9912457,Issue
112,171.1593065,Issue
113,142.1433955,Issue
114,178.1231217,Issue
115,151.0597823,Issue
116,153.9496298,Issue
117,128.7449933,Issue
118,175.0107275,Issue
119,107.5386763,Issue
120,112.6711718,Issue
121,103.1387056,Issue
122,197.9372197,Issue
123,120.8186365,Issue
124,128.2772252,Issue
125,198.7619358,Issue
126,188.9584568,Issue
127,104.1194373,Issue
128,168.35967,Issue
129,161.1742651,Issue
130,143.6435436,Issue
131,133.4886419,Issue
132,187.3367641,Issue
133,174.0593594,Issue
134,199.8907149,Issue
135,188.411564,Issue
136,173.8554698,Issue
137,117.1116386,Issue
138,153.446131,Issue
139,148.0666037,Issue
140,126.1490032,Issue
141,175.0721624,Issue
142,114.1831827,Issue
143,183.998864,Issue
144,103.0954518,Issue
145,192.8278313,Issue
146,179.238668,Issue
147,169.097423,Issue
148,177.2777597,Issue
149,108.1652862,Issue
150,196.5188881,Issue
151,105.7318662,Issue
152,146.1520671,Issue
153,174.944308,Issue
154,170.137331,Issue
155,165.3056264,Issue
156,182.0885402,Issue
157,196.2311608,Issue
158,176.2994006,Issue
159,145.4695335,Issue
160,186.1378618,Issue
161,183.6207912,Issue
162,165.067232,Issue
163,149.9352215,Issue
164,155.0119895,Issue
165,135.5367382,Issue
166,143.8050924,Issue
167,195.6924237,Issue
168,167.5705744,Issue
169,103.5105051,Issue
170,138.6276663,Issue
171,172.038754,Issue
172,167.6245151,Issue
173,107.5080859,Issue
174,119.9757359,Issue
175,154.1670412,Issue
176,135.8789478,Issue
177,197.5863432,Issue
178,123.6361351,Issue
179,170.3948764,Issue
180,170.5905558,Issue
181,153.7060608,Issue
182,124.346082,Issue
183,152.2024331,Issue
184,128.4846903,Issue
185,168.5161602,Issue
186,170.6059363,Issue
187,133.3610012,Issue
188,127.7341077,Issue
189,175.948035,Issue
190,156.2022428,Issue
191,110.6766808,Issue
192,119.9750018,Issue
193,194.5119596,Issue
194,139.1593604,Issue
195,130.6776504,Issue
196,100.664085,Issue
197,161.1247811,Issue
198,100.0126463,Issue
199,194.7870595,Issue
200,125.2453346,Issue
201,136.1526523,Issue
202,111.5215375,Issue
203,138.999727,Issue
204,187.5680858,Issue
205,154.3264292,Issue
206,161.3940873,Issue
207,147.204045,Issue
208,149.7118393,Issue
209,112.5784579,Issue
210,149.3421927,Issue
211,124.4117416,Issue
212,163.2778583,Issue
213,197.3249213,Issue
214,145.7012891,Issue
215,128.7023643,Issue
216,181.2603376,Issue
217,190.321865,Issue
218,140.7246066,Issue
219,134.3784427,Issue
220,109.8470407,Issue
221,196.9197535,Issue
222,146.9559936,Issue
223,173.9248661,Issue
224,122.0244526,Issue
225,151.8195856,Issue
226,177.5552121,Issue
227,177.4069228,Issue
228,156.1076068,Issue
229,172.2823977,Issue
230,146.5815555,Issue
231,166.3127179,Issue
232,183.9991974,Issue
233,194.1919679,Issue
234,104.1276101,Issue
235,194.6667667,Issue
236,138.378438,Issue
237,191.0638645,Issue
238,121.2996307,Issue
239,146.5938137,Issue
240,134.8032713,Issue
241,168.5785366,Issue
242,189.5735757,Issue
243,131.9505294,Issue
244,169.1120858,Issue
245,114.6242353,Issue
246,194.975987,Issue
247,101.7823406,Issue
248,197.2904333,Issue
249,120.5247645,Issue
250,116.3080204,Issue
251,136.6256913,Issue
252,141.8116404,Issue
253,190.079966,Issue
254,142.7261396,Issue
255,104.9930343,Issue
256,107.5127743,Issue
257,120.2602879,Issue
258,165.8133775,Issue
259,168.030548,Issue
260,162.8409368,Issue
261,166.0410858,Issue
262,103.5523334,Issue
263,165.3962416,Issue
264,192.9339978,Issue
265,121.8864023,Issue
266,135.9898078,Issue
267,114.3659774,Issue
268,184.7049527,Issue
269,123.7827178,Issue
270,100.4063032,Issue
271,123.2194883,Issue
272,198.210022,Issue
273,148.0455429,Issue
274,128.0538451,Issue
275,110.568912,Issue
276,180.2883244,Issue
277,175.8383199,Issue
278,137.334677,Issue
279,177.681661,Issue
280,173.9721105,Issue
281,102.7167714,Issue
282,121.2374289,Issue
283,166.2291138,Issue
284,186.6462024,Issue
285,133.0949694,Issue
286,114.7395169,Issue
287,196.3169927,Issue
288,155.8984938,Issue
289,140.8747273,Issue
290,127.8203205,Issue
291,146.1794398,Issue
292,126.6643758,Issue
293,179.4827604,Issue
294,125.5268416,Issue
295,136.9805475,Issue
296,188.4258112,Issue
297,180.45856,Issue
298,179.5344781,Issue
299,128.502691,Issue
300,122.0658284,Issue
301,287.8590487,Normal
302,240.1493731,Normal
303,240.991537,Normal
304,212.5618965,Normal
305,289.6479822,Normal
306,234.0556743,Normal
307,241.3980516,Normal
308,257.395305,Normal
309,291.4366826,Normal
310,284.1899084,Normal
311,218.6054108,Normal
312,242.2312501,Normal
313,275.3603872,Normal
314,221.9686467,Normal
315,272.1668613,Normal
316,244.7281194,Normal
317,277.8421909,Normal
318,206.1961576,Normal
319,205.500892,Normal
320,215.8344557,Normal
321,212.464392,Normal
322,250.8072126,Normal
323,259.4470364,Normal
324,212.9100371,Normal
325,255.5246005,Normal
326,214.8404281,Normal
327,282.3486598,Normal
328,210.7147546,Normal
329,205.5556599,Normal
330,265.0480863,Normal
331,289.2093976,Normal
332,244.9137898,Normal
333,237.3665707,Normal
334,229.1671169,Normal
335,206.925616,Normal
336,255.6665889,Normal
337,286.2232956,Normal
338,248.5176148,Normal
339,286.2105403,Normal
340,235.7872492,Normal
341,217.2292278,Normal
342,255.1262697,Normal
343,227.949692,Normal
344,260.0650666,Normal
345,223.7415255,Normal
346,239.4869276,Normal
347,207.3435855,Normal
348,234.4221188,Normal
349,246.7303439,Normal
350,203.4897209,Normal
351,273.5042172,Normal
352,210.9270969,Normal
353,277.5794849,Normal
354,286.9823422,Normal
355,282.8054239,Normal
356,208.6922861,Normal
357,225.4583534,Normal
358,292.4981282,Normal
359,247.4792904,Normal
360,247.5638249,Normal
361,210.0555002,Normal
362,218.6700315,Normal
363,272.3536305,Normal
364,253.4112589,Normal
365,239.5866588,Normal
366,279.5812829,Normal
367,291.828947,Normal
368,268.7051341,Normal
369,225.085516,Normal
370,262.1258782,Normal
371,230.9476831,Normal
372,273.6738676,Normal
373,202.2582966,Normal
374,252.7798774,Normal
375,283.928545,Normal
376,245.4372634,Normal
377,252.8638944,Normal
378,231.2985664,Normal
379,282.3562731,Normal
380,251.8555936,Normal
381,229.1650741,Normal
382,227.2519809,Normal
383,211.0358051,Normal
384,234.7366664,Normal
385,271.4146084,Normal
386,225.4075183,Normal
387,236.7946085,Normal
388,285.2759301,Normal
389,236.695016,Normal
390,282.2000104,Normal
391,250.4970236,Normal
392,299.4868616,Normal
393,261.5412134,Normal
394,226.647708,Normal
395,216.5240572,Normal
396,272.6787479,Normal
397,236.9118461,Normal
398,229.8511276,Normal
399,234.5725237,Normal
400,257.4351534,Normal
401,245.8138177,Normal
402,289.8780614,Normal
403,253.9689407,Normal
404,210.8396482,Normal
405,295.7603381,Normal
406,283.1177575,Normal
407,269.0121695,Normal
408,225.7644172,Normal
409,285.4554276,Normal
410,297.8285815,Normal
411,200.0900094,Normal
412,293.8593115,Normal
413,243.886612,Normal
414,229.7596844,Normal
415,252.2511117,Normal
416,227.113859,Normal
417,216.1719033,Normal
418,252.3332903,Normal
419,297.1741451,Normal
420,201.0557615,Normal
421,234.914523,Normal
422,265.1117116,Normal
423,252.308596,Normal
424,235.4301275,Normal
425,220.6242501,Normal
426,280.5771387,Normal
427,213.3311033,Normal
428,260.2202963,Normal
429,287.5955502,Normal
430,231.1345079,Normal
431,284.7946125,Normal
432,240.6980431,Normal
433,291.5819041,Normal
434,299.6600779,Normal
435,206.4333861,Normal
436,220.092102,Normal
437,275.8057971,Normal
438,293.5794609,Normal
439,216.7119972,Normal
440,294.8452403,Normal
441,240.760053,Normal
442,260.4652279,Normal
443,245.1602285,Normal
444,240.4934725,Normal
445,298.2032874,Normal
446,267.1658999,Normal
447,247.8354421,Normal
448,208.9825049,Normal
449,255.1480465,Normal
450,229.303573,Normal
451,254.4410629,Normal
452,299.5881073,Normal
453,272.7583205,Normal
454,269.9561918,Normal
455,200.2570459,Normal
456,235.2919543,Normal
457,265.6597659,Normal
458,239.5185602,Normal
459,253.3658745,Normal
460,214.7509289,Normal
461,283.6401285,Normal
462,245.5385678,Normal
463,287.2754378,Normal
464,279.9593318,Normal
465,270.6796944,Normal
466,234.9993189,Normal
467,276.8870441,Normal
468,271.9271319,Normal
469,280.57415,Normal
470,206.2572326,Normal
471,215.6674352,Normal
472,299.922809,Normal
473,208.117949,Normal
474,275.0661696,Normal
475,250.3593413,Normal
476,270.8651058,Normal
477,242.8725375,Normal
478,220.7048287,Normal
479,216.9759637,Normal
480,246.0400928,Normal
481,231.0137283,Normal
482,273.2788705,Normal
483,287.1280874,Normal
484,232.3733884,Normal
485,203.3719443,Normal
486,204.5849875,Normal
487,282.5487824,Normal
488,227.9914348,Normal
489,296.0825139,Normal
490,233.934382,Normal
491,229.5287068,Normal
492,271.8509734,Normal
493,216.5705886,Normal
494,262.4389777,Normal
495,284.6442367,Normal
496,217.3347381,Normal
497,263.3548634,Normal
498,200.7098255,Normal
499,237.9009055,Normal
500,242.833294,Normal
501,267.5681774,Normal
502,231.2963178,Normal
503,206.6495977,Normal
504,274.3459373,Normal
505,242.7480146,Normal
506,221.4513493,Normal
507,251.0497624,Normal
508,294.8328343,Normal
509,283.6793313,Normal
510,216.6260412,Normal
511,254.9911827,Normal
512,262.8217269,Normal
513,228.3026121,Normal
514,276.2738817,Normal
515,233.353703,Normal
516,273.3179695,Normal
517,294.6990676,Normal
518,263.415837,Normal
519,246.1808562,Normal
520,217.9617282,Normal
521,263.0735132,Normal
522,223.5126383,Normal
523,296.0694826,Normal
524,298.0250336,Normal
525,285.4744132,Normal
526,279.8048675,Normal
527,216.4354201,Normal
528,232.3763581,Normal
529,275.6255588,Normal
530,283.472144,Normal
531,211.3001928,Normal
532,230.7711932,Normal
533,239.8158007,Normal
534,258.0774084,Normal
535,211.1464823,Normal
536,211.9200963,Normal
537,275.7663074,Normal
538,231.8974655,Normal
539,228.5128926,Normal
540,219.3426803,Normal
541,204.2625333,Normal
542,235.3179482,Normal
543,220.2932871,Normal
544,238.4690607,Normal
545,200.6483616,Normal
546,237.1788702,Normal
547,276.4952395,Normal
548,286.00157,Normal
549,214.2059946,Normal
550,297.0863841,Normal
551,279.2080438,Normal
552,282.9523511,Normal
553,229.4055782,Normal
554,215.8372411,Normal
555,231.5862519,Normal
556,232.1300321,Normal
557,285.4970702,Normal
558,280.7958395,Normal
559,200.8993612,Normal
560,217.5583796,Normal
561,252.1412196,Normal
562,277.6612472,Normal
563,261.4008974,Normal
564,239.3188193,Normal
565,276.2995353,Normal
566,288.7884867,Normal
567,223.4674032,Normal
568,242.1819945,Normal
569,254.8294871,Normal
570,225.7454511,Normal
571,283.1861506,Normal
572,216.4025605,Normal
573,200.737748,Normal
574,232.8877959,Normal
575,243.8164941,Normal
576,268.7310876,Normal
577,209.8723206,Normal
578,249.8349579,Normal
579,226.4928338,Normal
580,222.6256425,Normal
581,260.2392939,Normal
582,242.7216966,Normal
583,288.5810258,Normal
584,215.8488352,Normal
585,261.2196607,Normal
586,240.3681389,Normal
587,294.6115222,Normal
588,240.9082873,Normal
589,275.4908805,Normal
590,272.5132342,Normal
591,255.4093462,Normal
592,222.2847457,Normal
593,206.245275,Normal
594,254.9209235,Normal
595,262.89366,Normal
596,232.4221254,Normal
597,268.1039963,Normal
598,237.0972091,Normal
599,279.4152526,Normal
600,259.6972322,Normal
